id_produto_vendido;id_produto;id_variacao_selecionada;valor_medida;tipo_medida;numero_pessoas_servidas;preco;qtde;anotacao;subtotal;id_ordem
5fecbc5c0344130021bb9791;5f8cdda148de890021a68182;5f8cdda148de890021a68187;1;WEIGHT;10;69.9;1;;69.9;5fecbc5d0344130021bb9792
5fecc3590344130021bb9fd0;5f8cde4348de890021a6827c;5f8cde4348de890021a68281;1;WEIGHT;10;79.9;1;;79.9;5fecc3590344130021bb9fd1
5fecc4c50344130021bba177;5f74ecda628fd20021988b5c;5f74ecda628fd20021988b5f;2;WEIGHT;20;130.0;1;;130.0;5fecc4c50344130021bba178
5fecc53a0344130021bba1d1;5fa9d942ce720200217873fa;5fa9d942ce720200217873fe;1;QUANTITY;5;59.9;1;;59.9;5fecc53a0344130021bba1d2
5feccf8d0344130021bbae87;5f6420ecb47ff90021086646;5f6928eb1159b900219f5b4b;1;WEIGHT;6;99.0;1;;99.0;5feccf8d0344130021bbae88
5feccfc20344130021bbaed9;5f64207cb47ff9002108662c;5f6928811159b900219f5b10;1;WEIGHT;6;89.0;1;;89.0;5feccf8d0344130021bbae88
5feccfe30344130021bbaf10;5f642152b47ff9002108669a;5f692a311159b900219f5bf3;15;QUANTITY;7;54.9;1;;54.9;5feccf8d0344130021bbae88
5fecd0010344130021bbaf55;5f6958d51159b900219f6143;5f6958d51159b900219f6146;15;QUANTITY;7;54.9;1;;54.9;5feccf8d0344130021bbae88
5fecd05b0344130021bbb01d;5f6421a3b47ff90021086700;5f692bb31159b900219f5cd2;15;QUANTITY;7;54.9;1;;54.9;5feccf8d0344130021bbae88
5fecd6330344130021bbb967;5f641f78b47ff900210865cc;5f692355805b01002172a33a;0.8;WEIGHT;6;119.0;1;;119.0;5fecd6330344130021bbb968
5fecf4770344130021bbe884;5f7f80ab175d260022986626;5f7f80ab175d26002298662a;1.5;WEIGHT;8;75.0;1;;75.0;5fecf4770344130021bbe885
5fee0472da03500021b36c02;5f60f05c70be91002137ebbf;5f60f05c70be91002137ebc1;1;WEIGHT;8;46.0;1;;46.0;5fee0472da03500021b36c03
5fee1807da03500021b37799;5fbd8fec5da74a0021e5f3a8;5fbd8fec5da74a0021e5f3aa;12;QUANTITY;12;120.0;1;;120.0;5fee1807da03500021b3779a
5fee1829da03500021b377d7;5fabe8714d36ff0021e3a5b3;5fabe8714d36ff0021e3a5b5;25;QUANTITY;5;48.0;1;;48.0;5fee1807da03500021b3779a
5fee1854da03500021b3780c;5fabf5554d36ff0021e3c36a;5fabf5554d36ff0021e3c36c;25;QUANTITY;5;48.0;1;;48.0;5fee1807da03500021b3779a
5fef6ebaa0940f00213a316b;5f8121172d972400218a9a93;5f8121172d972400218a9a96;1;WEIGHT;6;28.0;2;;28.0;5fef6ebaa0940f00213a316c
5fefd1e1a0940f00213a7e3f;5f9b337aa312270021e3363a;5f9b337aa312270021e3363f;2;WEIGHT;15;119.9;1;;119.9;5fefd1e1a0940f00213a7e40
5ff0be9d9e4a9d0021426d10;5fbed4f27dcc570021f2329e;5fbed4f27dcc570021f232a0;0.9;WEIGHT;10;93.0;1;;93.0;5ff0be9d9e4a9d0021426d11
5ff0bf6c9e4a9d0021426d9e;5fcfbc1fc8d4e3002156577b;5fcfbc1fc8d4e3002156577d;2;QUANTITY;1;15.0;1;;15.0;5ff0bf6c9e4a9d0021426d9f
5ff0cdc69e4a9d0021427ae7;5fb825cd2513e100219f7bcd;5fb825cd2513e100219f7bd0;1;WEIGHT;6;55.0;1;;55.0;5ff0cdc69e4a9d0021427ae8
5ff0e12b9e4a9d002142871b;5f74ecda628fd20021988b5c;5f74ecda628fd20021988b60;1;WEIGHT;10;65.0;1;;65.0;5ff0e12b9e4a9d002142871c
5ff0e2089e4a9d0021428838;5f8b2166651ac700218bdaea;5f8b2166651ac700218bdaed;1;WEIGHT;10;85.0;1;;85.0;5ff0e2089e4a9d002142883c
5ff1a5589e4a9d002142ecc4;5f73a813a2a8da00217effe5;5f73a813a2a8da00217effe7;0.7;WEIGHT;4;65.0;1;;65.0;5ff1a5589e4a9d002142ecc5
5ff1b23f9e4a9d002142f211;5f98aa8e5f7a4a0021a1bcca;5f98aa8e5f7a4a0021a1bccc;6;QUANTITY;6;33.0;2;;66.0;5ff1b23f9e4a9d002142f212
5ff1d6bc9e4a9d00214312dc;5f89b88902881e002163b6f6;5f89b88902881e002163b6f9;1;QUANTITY;3;105.0;1;Se houver salgadinhos com presunto substituir por algo só de queijo se possível.;105.0;5ff1d6bc9e4a9d00214312dd
5ff2331b38e1c30021141c15;5fb5819faaf0990021ab323c;5fb5819faaf0990021ab323f;1;WEIGHT;6;40.0;2;;80.0;5ff2331b38e1c30021141c19
5ff2334238e1c30021141c98;5fd399475317d4002178252e;5fd399475317d40021782531;1;WEIGHT;6;55.0;2;;110.0;5ff2331b38e1c30021141c19
5ff2635438e1c30021144115;5f90a0835418a500210427ec;5f90a0835418a500210427ee;1;QUANTITY;2;46.13;1;;46.13;5ff2635438e1c30021144116
5ff2646638e1c300211443b0;5f91fb93a1c6590021c843c9;5f91fb93a1c6590021c843cb;1;QUANTITY;8;243.9;1;;243.9;5ff2646638e1c300211443b3
5ff26bb838e1c30021146761;5f6b862c455f7d0021af70c5;5f6b862c455f7d0021af70c7;1;WEIGHT;10;85.0;1;;85.0;5ff26bb838e1c30021146762
5ff28a1d38e1c300211484e9;5fa2c885d6424400219951c6;5fa2c885d6424400219951c8;1;WEIGHT;10;113.0;1;;113.0;5ff289a438e1c300211484aa
5ff3096138e1c3002114c12f;5f7658f76ab32d0021e8c976;5f7658f76ab32d0021e8c978;1;QUANTITY;5;59.9;1;;59.9;5ff3096138e1c3002114c130
5ff30bf738e1c3002114c51e;5f64203cb47ff900210865fe;5f69250a1159b900219f5aa2;0.7;WEIGHT;6;89.0;1;;89.0;5ff30bf738e1c3002114c51f
5ff3132138e1c3002114c7a6;5f8cdd3648de890021a6814e;5f8cdd3648de890021a68152;0.5;WEIGHT;4;34.95;1;;41.95;5ff3132138e1c3002114c7a7
5ff326cb38e1c3002114e30c;5fa9da13ce72020021787502;5fa9da13ce72020021787506;1;QUANTITY;10;114.9;1;;114.9;5ff326cb38e1c3002114e310
5ff3477338e1c3002114fe85;5f8a07c002881e002163ccd5;5f8a07c002881e002163ccd7;1;WEIGHT;10;60.0;1;;60.0;5ff3477338e1c3002114fe86
5ff35eb27bebbf0021b465e8;5f8cde8f48de890021a68349;5f8cde8f48de890021a6834c;0.5;WEIGHT;4;34.95;1;;34.95;5ff35eb27bebbf0021b465e9
5ff36d947bebbf0021b46eac;5f74e541628fd20021987b70;5f74e541628fd20021987b72;1.2;WEIGHT;12;45.0;1;;45.0;5ff36d947bebbf0021b46ead
5ff3703d7bebbf0021b47023;5f8cdd3648de890021a6814e;5f8cdd3648de890021a68152;0.5;WEIGHT;4;34.95;1;;64.95;5ff3703d7bebbf0021b47024
5ff373657bebbf0021b47499;5f8cdd3648de890021a6814e;5f8cdd3648de890021a68152;0.5;WEIGHT;4;34.95;1;;64.95;5ff373657bebbf0021b4749c
5ff37a067bebbf0021b47db5;5f64203cb47ff900210865fe;5f69250a1159b900219f5aa1;1.2;WEIGHT;10;139.0;1;;139.0;5ff37a067bebbf0021b47db6
5ff37a567bebbf0021b47eb3;5f642189b47ff900210866dc;5f692b471159b900219f5c9a;15;QUANTITY;7;54.9;1;;54.9;5ff37a567bebbf0021b47eb7
5ff39aff7bebbf0021b49b01;5f6b9bd3455f7d0021af723b;5f6b9bd3455f7d0021af723d;1;WEIGHT;10;75.0;1;;75.0;5ff39aff7bebbf0021b49b02
5ff3c84a7bebbf0021b4c790;5f639c6eb47ff9002108636a;5f639c6eb47ff9002108636e;1;WEIGHT;6;42.9;1;;46.5;5ff3c84a7bebbf0021b4c791
5ff3cd7d7bebbf0021b4cad9;5fc11f1a9ce0e20021fc7799;5fc11f1a9ce0e20021fc779d;5;QUANTITY;5;19.9;1;;19.9;5ff3cd7d7bebbf0021b4cadd
5ff3d5cb7bebbf0021b4cf86;5fadbe042929b600211b6793;5fadbe042929b600211b6797;1;QUANTITY;5;59.9;1;;59.9;5ff3d5cb7bebbf0021b4cf87
5ff4597c7bebbf0021b50ddd;5f8cb83717f3b300213517eb;5f8cb83717f3b300213517f5;0.5;WEIGHT;4;34.95;1;;34.95;5ff4597c7bebbf0021b50dde
5ff46bb67bebbf0021b51822;5f8cdc2948de890021a680e9;5f8cdc2948de890021a680ed;0.5;WEIGHT;4;37.45;1;;37.45;5ff46bb67bebbf0021b51823
5ff46fbe7bebbf0021b51b47;5fadbe042929b600211b6793;5fadbe042929b600211b6797;1;QUANTITY;5;59.9;1;;59.9;5ff46fbe7bebbf0021b51b48
5ff477117bebbf0021b521c9;5fa9d942ce720200217873fa;5fa9d942ce720200217873fe;1;QUANTITY;5;59.9;1;;59.9;5ff477117bebbf0021b521ca
5ff479a97bebbf0021b52575;5f752a51628fd20021989f5c;5f752a51628fd20021989f5e;1;QUANTITY;12;39.5;1;;39.5;5ff479a97bebbf0021b52576
5ff47ae07bebbf0021b527db;5fbe658f5da74a0021e9e691;5fbe658f5da74a0021e9e695;1;QUANTITY;15;164.9;1;;164.9;5ff47ae07bebbf0021b527e0
5ff47b997bebbf0021b529f3;5fbe84295da74a0021eab947;5fbe84295da74a0021eab94b;1;QUANTITY;5;59.9;1;;59.9;5ff47b997bebbf0021b529f4
5ff484ae7bebbf0021b537cf;5fa9d942ce720200217873fa;5fa9d942ce720200217873fe;1;QUANTITY;5;59.9;1;;59.9;5ff484ae7bebbf0021b537d0
5ff484f87bebbf0021b5382b;5f9096305418a50021040b3d;5f9096305418a50021040b40;1;QUANTITY;1;20.79;3;;62.37;5ff484f87bebbf0021b5382f
5ff485ca7bebbf0021b539a0;5f6bad8d455f7d0021af76fb;5f6bad8d455f7d0021af76fe;0.8;WEIGHT;8;65.0;1;;65.0;5ff485ca7bebbf0021b539a1
5ff495087bebbf0021b54db8;5fbe84295da74a0021eab947;5fbe84295da74a0021eab94b;1;QUANTITY;5;59.9;1;;59.9;5ff495087bebbf0021b54db9
5ff49c907bebbf0021b553d0;5f746d60ba9ed800213923ff;5f746d60ba9ed80021392401;2.4;WEIGHT;15;360.0;1;Bolo para o Aniversário da minha mamis, espero que o façam com muito carinho. Desde jà, muito obrigada! ;360.0;5ff49c907bebbf0021b553d1
5ff4a0ac7bebbf0021b55fb4;5fa2bed8d642440021993949;5fa2bed8d64244002199394b;1.53;WEIGHT;15;154.0;1;;154.0;5ff4a0ac7bebbf0021b55fb5
5ff4a3a07bebbf0021b563f6;5f8cde4348de890021a6827c;5f8cde4348de890021a68282;1.53;WEIGHT;15;119.85;1;;119.85;5ff4a3a07bebbf0021b563f7
5ff4afcd7bebbf0021b56f1b;5fa2c62ed6424400219949fa;5fa2c62ed6424400219949fc;1;WEIGHT;10;113.0;1;;113.0;5ff4afcd7bebbf0021b56f1c
5ff4b0bf7bebbf0021b56f75;5f8cde8f48de890021a68349;5f8cde8f48de890021a6834d;1;WEIGHT;10;69.9;1;;69.9;5ff4b0bf7bebbf0021b56f76
5ff4b2f07bebbf0021b576bc;5f7397bba2a8da00217eff24;5f7397bba2a8da00217eff26;1.2;WEIGHT;10;45.0;1;;45.0;5ff4b2f07bebbf0021b576bd
5ff4b4757bebbf0021b577bc;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;1;;54.9;5ff4b4757bebbf0021b577bd
5ff4b875235de4002174d641;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;1;;54.9;5ff4b875235de4002174d645
5ff4cf2d235de400217548f0;5f91f585a1c6590021c83639;5f91f585a1c6590021c8363b;1;QUANTITY;6;34.74;1;;34.74;5ff4cf2d235de400217548f1
5ff4d141235de40021755e81;5fbe60665da74a0021e9b976;5fbe60665da74a0021e9b97a;1;QUANTITY;5;59.9;1;;59.9;5ff4d141235de40021755e82
5ff5034e235de4002175b27b;5fadbe042929b600211b6793;5fadbe042929b600211b6797;1;QUANTITY;5;59.9;1;;59.9;5ff5034e235de4002175b27c
5ff505ff235de4002175b5bc;5f6b85d4455f7d0021af70b1;5f6b85d4455f7d0021af70b3;1;WEIGHT;10;85.0;1;;85.0;5ff505ff235de4002175b5bd
5ff523d2235de4002175d622;5fadbe042929b600211b6793;5fadbe042929b600211b6797;1;QUANTITY;5;59.9;1;;59.9;5ff523d2235de4002175d623
5ff52757235de4002175d796;5fb4b0a1d0953900215e380f;5fb698fb6c4d9e0021a2816c;127;QUANTITY;5;33.9;1;;33.9;5ff52757235de4002175d797
5ff527d3235de4002175d876;5f89ca4902881e002163bac2;5f89ca4902881e002163bac4;1;QUANTITY;5;15.0;1;;15.0;5ff527d3235de4002175d877
5ff5baa9235de40021764170;5f7658f76ab32d0021e8c976;5f7658f76ab32d0021e8c978;1;QUANTITY;5;59.9;1;"""Adicionar no cartão a seguinte mensagem: """"Feliz aniversário! Que sua vida seja cheia de bons e felizes momentos! Equipe Contábil """;59.9;5ff5baa9235de40021764171
5ff5bbc7235de400217643c0;5f7658f76ab32d0021e8c976;5f7658f76ab32d0021e8c978;1;QUANTITY;5;59.9;1;;59.9;5ff5bbc7235de400217643c4
5ff5bc78235de40021764479;5f7658f76ab32d0021e8c976;5f7658f76ab32d0021e8c978;1;QUANTITY;5;59.9;1;Adicionar essa mensagem ao cartão: Felicidades, que sua vida seja repleta de momentos felizes. Att, Equipe contábil;59.9;5ff5bc78235de4002176447d
5ff5d34b235de40021766fa1;5f64203cb47ff900210865fe;5f69250a1159b900219f5aa2;0.7;WEIGHT;6;89.0;1;;89.0;5ff5d34b235de40021766fa2
5ff5d559235de4002176718d;5f6958d51159b900219f6143;5f6958d51159b900219f6146;15;QUANTITY;7;54.9;1;;54.9;5ff5d34b235de40021766fa2
5ff5e8cb235de40021769fc0;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;1;;54.9;5ff5e8cb235de40021769fc1
5ff5e909235de40021769fe8;5fbea6e55da74a0021ebf33c;5fbea6e55da74a0021ebf340;1;QUANTITY;10;114.9;1;;114.9;5ff5e909235de40021769fe9
5ff5ec9b235de4002176a2e1;5fbea6e55da74a0021ebf33c;5fbea6e55da74a0021ebf340;1;QUANTITY;10;114.9;1;;114.9;5ff5ec9b235de4002176a2e2
5ff5edff235de4002176a5ac;5f8cdda148de890021a68182;5f8cdda148de890021a68186;0.5;WEIGHT;4;34.95;1;;34.95;5ff5edff235de4002176a5ad
5ff5fe08235de4002176bfa1;5f6419efb47ff90021086592;5f69201f805b01002172a260;1.2;WEIGHT;10;139.0;1;;139.0;5ff5fe08235de4002176bfa2
5ff5fe86235de4002176c024;5f6ba17e455f7d0021af737d;5f6ba17e455f7d0021af737f;1;WEIGHT;10;75.0;1;;75.0;5ff5fe86235de4002176c025
5ff60036235de4002176c3f2;5f6ba5b6455f7d0021af745b;5f6ba5b6455f7d0021af745d;1;WEIGHT;10;75.0;1;;75.0;5ff60036235de4002176c3f3
5ff62fdad73d5200216e82d4;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;1;;54.9;5ff5fe08235de4002176bfa2
5ff6365bd73d5200216e9087;5f74cbd4628fd200219866b9;5f74cbd4628fd200219866c1;1.5;WEIGHT;15;89.0;1;;89.0;5ff6365bd73d5200216e9088
5ff63867d73d5200216e91b7;5f8bc00517f3b3002134e227;5f8bc00517f3b3002134e22a;1;QUANTITY;12;115.0;1;;115.0;5ff63867d73d5200216e91bb
5ff63a90d73d5200216e9482;5f6b83a2455f7d0021af7083;5f6b83a2455f7d0021af7085;1;WEIGHT;10;75.0;1;;75.0;5ff63a90d73d5200216e9483
5ff63b44d73d5200216e9532;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c1;15;QUANTITY;3;22.5;1;;22.5;5ff63b44d73d5200216e9533
5ff63c82d73d5200216e9650;5f9c44894bc98c00218b1fdf;5f9c44894bc98c00218b1fe3;1;QUANTITY;5;59.9;1;;59.9;5ff63c82d73d5200216e9653
5ff63d1cd73d5200216e97c0;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c1;15;QUANTITY;3;22.5;1;;22.5;5ff63d1cd73d5200216e97c4
5ff63fa5d73d5200216e9a2e;5fa305c8d6424400219a6949;5fa305c8d6424400219a694c;1;WEIGHT;10;90.0;1;;90.0;5ff63fa5d73d5200216e9a32
5ff64000d73d5200216e9a8d;5f8bc00517f3b3002134e227;5f8bc00517f3b3002134e22a;1;QUANTITY;12;115.0;1;;115.0;5ff64000d73d5200216e9a8e
5ff643dad73d5200216e9c7a;5f8bc00517f3b3002134e227;5f8bc00517f3b3002134e22a;1;QUANTITY;12;115.0;1;;115.0;5ff643dad73d5200216e9c7b
5ff66b69d73d5200216ec4a3;5fbe74735da74a0021ea526e;5fbe74735da74a0021ea5272;1;QUANTITY;5;59.9;1;;59.9;5ff66741d73d5200216ec18a
5ff66c0ed73d5200216ec538;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c1;15;QUANTITY;3;22.5;1;;22.5;5ff66741d73d5200216ec18a
5ff6732ed73d5200216ecc0f;5f8cdc2948de890021a680e9;5f8cdc2948de890021a680ee;1;WEIGHT;10;74.9;1;;74.9;5ff6732ed73d5200216ecc10
5ff67eddd73d5200216ed5f1;5fadbe042929b600211b6793;5fadbe042929b600211b6797;1;QUANTITY;5;59.9;1;;59.9;5ff67eddd73d5200216ed5f2
5ff6f7abd73d5200216f070c;5f6b8727455f7d0021af70f1;5f6b8727455f7d0021af70f3;1;WEIGHT;10;85.0;1;;85.0;5ff6f7abd73d5200216f070d
5ff6ff21d73d5200216f0c15;5f943e1887460d0021efe877;5f943e1887460d0021efe87d;15;QUANTITY;4;22.5;1;;22.5;5ff6ff21d73d5200216f0c16
5ff7019fd73d5200216f0cf1;5f6ba781455f7d0021af750f;5f6ba781455f7d0021af7511;1;WEIGHT;10;85.0;1;;85.0;5ff7019fd73d5200216f0cf2
5ff7028ed73d5200216f0d6f;5f8a07c002881e002163ccd5;5f8a07c002881e002163ccd7;1;WEIGHT;10;60.0;1;;60.0;5ff7028ed73d5200216f0d70
5ff7030bd73d5200216f0ea7;5f6ba781455f7d0021af750f;5f6ba781455f7d0021af7511;1;WEIGHT;10;85.0;1;;85.0;5ff7030bd73d5200216f0eab
5ff70472d73d5200216f0f6c;5f6ba781455f7d0021af750f;5f6ba781455f7d0021af7511;1;WEIGHT;10;85.0;1;;85.0;5ff70472d73d5200216f0f6d
5ff70beed73d5200216f2863;5f9c478e4bc98c00218b246d;5f9c478e4bc98c00218b2471;1;QUANTITY;15;164.9;1;Docinhos: 10 nozes, 10 bicho de pé e 20 brigadeiros;164.9;5ff70beed73d5200216f2867
5ff7215ad73d5200216f3ca5;5f88c0034c809d002148cf38;5f88c0034c809d002148cf3e;0.7;WEIGHT;7;48.0;1;;48.0;5ff7215ad73d5200216f3ca6
5ff7262dd73d5200216f412c;5f9c44894bc98c00218b1fdf;5f9c44894bc98c00218b1fe3;1;QUANTITY;5;59.9;1;Recado: Mari, entenda que você é muito querida! Te amamos imensamente. May e Ayumi!;59.9;5ff7262dd73d5200216f412d
5ff73700d73d5200216f51f7;5f987ac35f7a4a0021a12e9c;5f987ac35f7a4a0021a12e9e;1;QUANTITY;12;27.5;1;;27.5;5ff73700d73d5200216f51f8
5ff73746d73d5200216f523c;5f987bc65f7a4a0021a13062;5f987bc65f7a4a0021a13064;1;QUANTITY;12;29.5;1;;29.5;5ff73700d73d5200216f51f8
5ff7381cd73d5200216f52bd;5fadbe042929b600211b6793;5fadbe042929b600211b6797;1;QUANTITY;5;59.9;1;;59.9;5ff7381cd73d5200216f52be
5ff749a9d73d5200216f66a2;5f6422f0b47ff90021086806;5f692ee31159b900219f5e20;1.2;WEIGHT;6;129.0;1;;129.0;5ff749a9d73d5200216f66a3
5ff75a92d73d5200216f7d1b;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c2;25;QUANTITY;5;37.5;1;Não enviar docinho de côco queimado;37.5;5ff75a92d73d5200216f7d1c
5ff76276c2b41b0021f6c08b;5f749fbc628fd200219857e2;5f749fbc628fd200219857e9;1;WEIGHT;10;60.0;1;;60.0;5ff76276c2b41b0021f6c08c
5ff762a5c2b41b0021f6c0e2;5f74cbd4628fd200219866b9;5f74cbd4628fd200219866c0;1;WEIGHT;10;60.0;1;;60.0;5ff76276c2b41b0021f6c08c
5ff76da8c2b41b0021f6cace;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;113.0;1;;113.0;5ff76da8c2b41b0021f6cacf
5ff7701fc2b41b0021f6ced8;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;113.0;1;;113.0;5ff7701fc2b41b0021f6ced9
5ff787f8c2b41b0021f6e20f;5fd927de0eed7b0021c98240;5fd927de0eed7b0021c98244;25;QUANTITY;6;50.0;1;;50.0;5ff787f8c2b41b0021f6e210
5ff79756c2b41b0021f6ee35;5f6419efb47ff90021086592;5f69201f805b01002172a261;0.7;WEIGHT;6;89.0;1;;89.0;5ff79756c2b41b0021f6ee36
5ff79b2fc2b41b0021f6f12e;5fa97f37345ef200210c8059;5fa97f37345ef200210c805b;1;WEIGHT;8;90.0;1;;90.0;5ff79b2fc2b41b0021f6f12f
5ff79c99c2b41b0021f6f222;5f641fbcb47ff900210865de;5f6924851159b900219f5a69;1.2;WEIGHT;10;139.0;1;;139.0;5ff79c99c2b41b0021f6f226
5ff7aa01c2b41b0021f6fce8;5f6b9bd3455f7d0021af723b;5f74e064628fd20021987540;2;WEIGHT;20;150.0;1;;150.0;5ff7aa01c2b41b0021f6fce9
5ff7c0d6c2b41b0021f71776;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;113.0;1;;113.0;5ff7c0d6c2b41b0021f71777
5ff7c496c2b41b0021f71bbc;5f6b9090455f7d0021af716f;5f6b9090455f7d0021af7171;1;WEIGHT;10;80.0;1;;80.0;5ff7c496c2b41b0021f71bbd
5ff7db8cc2b41b0021f72d7f;5fa9d942ce720200217873fa;5fa9d942ce720200217873fe;1;QUANTITY;5;59.9;1;;59.9;5ff7db8cc2b41b0021f72d80
5ff81671c2b41b0021f74ea5;5f98a6d25f7a4a0021a1b083;5f98a6d25f7a4a0021a1b0a4;1;QUANTITY;25;108.0;1;;108.0;5ff81671c2b41b0021f74ea6
5ff8451bc2b41b0021f7671a;5fa2c311d64244002199434b;5fa2c311d64244002199434d;1;WEIGHT;10;113.0;1;;113.0;5ff8451bc2b41b0021f7671b
5ff85475c2b41b0021f77034;5f943e1887460d0021efe877;5f943e1887460d0021efe87d;15;QUANTITY;4;22.5;1;;22.5;5ff85475c2b41b0021f77035
5ff854dfc2b41b0021f7709b;5f943e1887460d0021efe877;5f943e1887460d0021efe87d;15;QUANTITY;4;22.5;1;;22.5;5ff854dfc2b41b0021f7709c
5ff857c1c2b41b0021f77216;5fbe74735da74a0021ea526e;5fbe74735da74a0021ea5272;1;QUANTITY;5;59.9;1;;59.9;5ff857c1c2b41b0021f77217
5ff85c68c2b41b0021f7768e;5fa2c3f5d642440021994723;5fa2c3f5d642440021994725;1.53;WEIGHT;15;154.0;1;Brigadeiro, brigadeiro paçoca, bicho de pé;154.0;5ff85c68c2b41b0021f7768f
5ff870bcc2b41b0021f79f9e;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;1;;59.9;5ff870bcc2b41b0021f79f9f
5ff8738ec2b41b0021f7a436;5f6ba781455f7d0021af750f;5f6ba781455f7d0021af7511;1;WEIGHT;10;85.0;1;;85.0;5ff8738ec2b41b0021f7a437
5ff87910c2b41b0021f7a92e;5f8cdc2948de890021a680e9;5f8cdc2948de890021a680ed;0.5;WEIGHT;4;37.45;1;;44.45;5ff87910c2b41b0021f7a92f
5ff87cc9c2b41b0021f7acd4;5f9747a0e82000002104fea7;5f9747a1e82000002104febc;1;QUANTITY;12;97.0;1;;115.0;5ff87cc9c2b41b0021f7acd5
5ff87ec5c2b41b0021f7af81;5fbd6aab5da74a0021e4a033;5fbd6aab5da74a0021e4a037;1;QUANTITY;5;59.9;1;;59.9;5ff87ec5c2b41b0021f7af85
5ff87f31c2b41b0021f7afc8;5f9c44894bc98c00218b1fdf;5f9c44894bc98c00218b1fe3;1;QUANTITY;5;59.9;1;;59.9;5ff87f31c2b41b0021f7afc9
5ff888ccc2b41b0021f7c517;5fbe74735da74a0021ea526e;5fbe74735da74a0021ea5272;1;QUANTITY;5;59.9;1;;59.9;5ff888ccc2b41b0021f7c518
5ff898f3c2b41b0021f7d87f;5f762dd76ab32d0021e8c2da;5f762dd76ab32d0021e8c2e3;1.3;WEIGHT;10;85.0;1;;85.0;5ff898f3c2b41b0021f7d880
5ff8a43fc2b41b0021f7f61f;5fa2c62ed6424400219949fa;5fa2c62ed6424400219949fc;1;WEIGHT;10;113.0;1;;113.0;5ff8a43fc2b41b0021f7f620
5ff8b093c2b41b0021f816d5;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;1;;59.9;5ff8b093c2b41b0021f816d6
5ff8b114c2b41b0021f81791;5f8cdc2948de890021a680e9;5f8cdc2948de890021a680ed;0.5;WEIGHT;4;37.45;1;;37.45;5ff8b114c2b41b0021f81795
5ff8b2d13e5ae800217cae2a;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;1;;59.9;5ff8b2d13e5ae800217cae2b
5ff8b47b3e5ae800217cb080;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;1;;59.9;5ff8b47b3e5ae800217cb081
5ff8b6e53e5ae800217cb52b;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;1;;59.9;5ff8b6e53e5ae800217cb52c
5ff8c813f0a0b100217e4ee2;5fb4b272d0953900215e39d4;5fb4b272d0953900215e39d6;1;QUANTITY;1;7.1;1;;7.1;5ff8c813f0a0b100217e4ee3
5ff8db0ef0a0b100217e662e;5f8cde4348de890021a6827c;5f8cde4348de890021a68280;0.5;WEIGHT;4;39.95;1;;39.95;5ff8db0ef0a0b100217e662f
5ff8f432f0a0b100217e7b3e;5fa742aca47c3b00212ef692;5fa742aca47c3b00212ef694;0.75;WEIGHT;2;120.0;1;;120.0;5ff8f432f0a0b100217e7b3f
5ff8f576f0a0b100217e7b99;5fa742aca47c3b00212ef692;5fa742aca47c3b00212ef694;0.75;WEIGHT;2;120.0;1;;120.0;5ff8f432f0a0b100217e7b3f
5ff8f749f0a0b100217e7ca1;5f6b9bd3455f7d0021af723b;5f6b9bd3455f7d0021af723d;1;WEIGHT;10;75.0;1;Oi Sweet poin, esse bolo e pra um das minha colaboradores entao voce pode colocar um carta com esse texto por favor: Querida Ana, parabéns pelo seu aniversário. Eu me sinto super triste que todos os anos você tem que comemorar isso durante o fechamento. Agradeço muito a você pela dedicação, positivismo, liderança e ótimo trabalho. Parabéns e espero que em breve possamos nos encontrar novamente pessoalmente. Beijo Femke;75.0;5ff8f696f0a0b100217e7c3a
5ff8fab6f0a0b100217e7f24;5f9747a0e82000002104fea7;5f9747a1e82000002104febc;1;QUANTITY;12;97.0;1;;136.1;5ff8fab6f0a0b100217e7f25
5ff907bcf0a0b100217e928a;5f8cdda148de890021a68182;5f8cdda148de890021a68187;1;WEIGHT;10;69.9;1;;119.9;5ff907bcf0a0b100217e928b
5ff90a3df0a0b100217e9489;5f8cdda148de890021a68182;5f8cdda148de890021a68187;1;WEIGHT;10;69.9;1;;99.9;5ff90a3df0a0b100217e948a
